wiki,rev_id
en,1059309987
en,1059310560
en,1060452428
en,1060457307
en,1060717155
en,1060722934
en,1060727829
en,1060749395
en,1060750357
en,1060796424
en,1060879851
en,1060880438
en,1060893103
en,1061014947
en,1061017740
en,1061022663
en,1061022585
en,1060451659
en,1060446507
en,1059311250
en,1059374721
en,1059376472
en,1059506677
en,1059631959
en,1059632937
en,1059799611
en,1059808509
en,1059819079
en,1059949231
en,1059953766
en,1059979701
en,1060260071
en,1060351427
en,1060365813
en,1061024627
en,1055562248
en,1055861500
en,1055863465
en,1055863784
en,1055864792
en,1055874011
en,1055914249
en,1055914983
en,1055915343
en,1056028080
en,1056029312
en,1056039279
en,1056164250
en,1056346192
en,1056349062
en,1056367354
en,1055859965
en,1055806623
en,1055572328
en,1055572547
en,1055573680
en,1055628303
en,1055628797
en,1055629324
en,1055654776
en,1055683479
en,1055685806
en,1055688150
en,1055689452
en,1055691146
en,1055700447
en,1055762769
en,1055800329
en,1056379735
en,1056431315
en,1057829377
en,1057849435
en,1057851548
en,1057852774
en,1057853736
en,1057855578
en,1057889172
en,1057968540
en,1057968849
en,1057988709
en,1058094685
en,1058108220
en,1058137178
en,1058139615
en,1058291404
en,1057827842
en,1057726893
en,1056639141
en,1056642270
en,1056674943
en,1056674790
en,1056759202
en,1056760366
en,1056817736
en,1056908686
en,1056956341
en,1056959422
en,1057075377
en,1057183501
en,1057491209
en,1057491599
en,1057726385
en,1058298696
en,1062648323
en,1063128627
en,1063202219
en,1063207217
en,1063411567
en,1063420046
en,1063532856
en,1063602175
en,1063632696
en,1063658442
en,1063699279
en,1063706536
en,1063739208
en,1063744461
en,1063746950
en,1063794177
en,1062963705
en,1062962057
en,1062652820
en,1062661671
en,1062667990
en,1062669327
en,1062671923
en,1062672583
en,1062672774
en,1062677343
en,1062693088
en,1062698656
en,1062699075
en,1062701309
en,1062831185
en,1062857770
en,1062952539
en,1063879071
en,1063934325
en,1064393450
en,1064509028
en,1064515512
en,1064546217
en,1064549877
en,1064550980
en,1064579329
en,1064614336
en,1064682138
en,1064731637
en,1064838770
en,1064845182
en,1064854488
en,1065116472
en,1065138393
en,1064391344
en,1064226733
en,1063935481
en,1063966732
en,1063968114
en,1063969128
en,1063969592
en,1064009155
en,1064073866
en,1064118954
en,1064120608
en,1064154602
en,1064176136
en,1064188836
en,1064189719
en,1064220295
en,1064223753
en,1065140730
en,1061028020
en,1061250206
en,1061274792
en,1061285315
en,1061291891
en,1061292555
en,1061304559
en,1061312918
en,1061335826
en,1061432712
en,1061653781
en,1061655201
en,1061664366
en,1061752479
en,1061763254
en,1061779186
en,1061247200
en,1061184371
en,1061029531
en,1061030698
en,1061048120
en,1061050023
en,1061056426
en,1061092474
en,1061095076
en,1061120974
en,1061122374
en,1061125225
en,1061126841
en,1061127626
en,1061158450
en,1061162367
en,1061162956
en,1061780000
en,1061780364
en,1062234546
en,1062391480
en,1062391588
en,1062393055
en,1062415204
en,1062471943
en,1062550095
en,1062592204
en,1062617676
en,1062623428
en,1062626262
en,1062628210
en,1062630136
en,1062637545
en,1062638047
en,1062133571
en,1062130148
en,1061780902
en,1061781089
en,1061782445
en,1061801001
en,1061806134
en,1061851513
en,1061898997
en,1061916855
en,1061932736
en,1062033956
en,1062034810
en,1062062177
en,1062079314
en,1062082324
en,1062090834
en,1062639304
en,1047448812
en,1030422172
en,1030444118
en,1030446246
en,1030447016
en,1030450649
en,1030452071
en,1030455099
en,1030455394
en,1030461457
en,1030462416
en,1030464705
en,1030469125
en,1030479100
en,1030480931
en,1030494245
en,1030521030
en,1030441968
en,1030441375
en,1030425702
en,1030426441
en,1030427251
en,1030433981
en,1030434927
en,1030435096
en,1030435936
en,1030436288
en,1030437684
en,1030438130
en,1030438538
en,1030438782
en,1030439678
en,1030440639
en,1030441110
en,1030526718
en,1030532031
en,1030580964
en,1030585660
en,1030590990
en,1030592780
en,1030596948
en,1030599317
en,1030599790
en,1030601153
en,1030601772
en,1030612262
en,1030614896
en,1030618824
en,1030627160
en,1030631842
en,1030632368
en,1030578466
en,1030567582
en,1030538249
en,1030541582
en,1030542976
en,1030543930
en,1030544075
en,1030545533
en,1030549702
en,1030550576
en,1030551504
en,1030552845
en,1030554133
en,1030554338
en,1030555700
en,1030557807
en,1030562903
en,1030697848
en,1029865293
en,1030015669
en,1030044445
en,1030046638
en,1030049036
en,1030050460
en,1030054108
en,1030055982
en,1030061332
en,1030063260
en,1030071806
en,1030077368
en,1030078004
en,1030085772
en,1030086929
en,1030088487
en,1029942842
en,1029941137
en,1029869055
en,1029876759
en,1029878646
en,1029880029
en,1029881958
en,1029884813
en,1029888011
en,1029892205
en,1029894053
en,1029901662
en,1029910406
en,1029897983
en,1029913143
en,1029915594
en,1029939715
en,1030089368
en,1030118451
en,1030231806
en,1030253262
en,1030256136
en,1030256966
en,1030256797
en,1030288677
en,1030289246
en,1030306936
en,1030330615
en,1030331063
en,1030388188
en,1030397694
en,1030407467
en,1030410687
en,1030417756
en,1030225107
en,1030220752
en,1030140174
en,1030157277
en,1030172693
en,1030173460
en,1030174234
en,1030185940
en,1030204744
en,1030206771
en,1030210176
en,1030210977
en,1030211129
en,1030214976
en,1030218284
en,1030218581
en,1030219158
en,1030421018
en,1032510496
en,1032744401
en,1032750963
en,1032999425
en,1033002414
en,1033050855
en,1033053326
en,1033053959
en,1033055258
en,1033055906
en,1033061572
en,1033090288
en,1033091096
en,1033096219
en,1033098278
en,1033190361
en,1032743996
en,1032717940
en,1032512872
en,1032515135
en,1032515592
en,1032517178
en,1032569490
en,1032577875
en,1032578089
en,1032578475
en,1032579035
en,1032579205
en,1032579826
en,1032655244
en,1032668865
en,1032705653
en,1032716656
en,1033207675
en,1033208997
en,1033461638
en,1033466099
en,1033470216
en,1033548706
en,1033583191
en,1033585552
en,1033698411
en,1033701257
en,1033702848
en,1033703310
en,1033709302
en,1033715746
en,1033743575
en,1033767957
en,1033768506
en,1033460616
en,1033451484
en,1033232094
en,1033267386
en,1033268817
en,1033277720
en,1033286237
en,1033286987
en,1033290597
en,1033292825
en,1033296213
en,1033315046
en,1033316338
en,1033317693
en,1033320480
en,1033346942
en,1033394529
en,1033770314
en,1030699667
en,1030758162
en,1030763394
en,1030768571
en,1030769197
en,1030771533
en,1030795340
en,1030796162
en,1030797134
en,1030797974
en,1030798460
en,1030799179
en,1030800421
en,1030801310
en,1030802143
en,1030841156
en,1030758022
en,1030752501
en,1030700746
en,1030701704
en,1030703368
en,1030704430
en,1030705680
en,1030706588
en,1030707367
en,1030712208
en,1030718158
en,1030721210
en,1030726895
en,1030732416
en,1030733871
en,1030748936
en,1030751003
en,1030971216
en,1031066372
en,1032047309
en,1032066222
en,1032066954
en,1032067210
en,1032128954
en,1032131308
en,1032294437
en,1032295965
en,1032298525
en,1032427441
en,1032477368
en,1032478212
en,1032478945
en,1032479206
en,1032484624
en,1032040668
en,1031998747
en,1031131178
en,1031148001
en,1031150165
en,1031151899
en,1031207606
en,1031307497
en,1031379578
en,1031530897
en,1031531631
en,1031534378
en,1031563319
en,1031572738
en,1031574240
en,1031608440
en,1031818942
en,1032496999
en,1029862411
en,1026125902
en,1026377934
en,1026377867
en,1026378621
en,1026378589
en,1026379238
en,1026379510
en,1026416968
en,1026418416
en,1026424937
en,1026432687
en,1026435744
en,1026443030
en,1026452499
en,1026457789
en,1026531943
en,1026338097
en,1026285371
en,1026126139
en,1026129700
en,1026130745
en,1026132360
en,1026198682
en,1026199747
en,1026210640
en,1026218750
en,1026258804
en,1026263783
en,1026264040
en,1026266195
en,1026272190
en,1026273129
en,1026282609
en,1026609596
en,1026643504
en,1026709638
en,1026726918
en,1026727938
en,1026743646
en,1026745153
en,1026800193
en,1026816377
en,1026816639
en,1026817216
en,1026818537
en,1026822296
en,1026823824
en,1026824922
en,1026831304
en,1026831520
en,1026701558
en,1026693170
en,1026647287
en,1026652889
en,1026667905
en,1026667792
en,1026668180
en,1026668502
en,1026669083
en,1026669657
en,1026669724
en,1026669770
en,1026671222
en,1026672324
en,1026673975
en,1026675123
en,1026677617
en,1026831922
en,1025334801
en,1025466875
en,1025471467
en,1025476228
en,1025477311
en,1025478194
en,1025478116
en,1025478776
en,1025479317
en,1025480165
en,1025480150
en,1025481295
en,1025481869
en,1025481966
en,1025484069
en,1025509077
en,1025466023
en,1025462799
en,1025365197
en,1025386120
en,1025388266
en,1025403923
en,1025405193
en,1025412196
en,1025428289
en,1025445249
en,1025448273
en,1025448901
en,1025452090
en,1025454651
en,1025459037
en,1025459037
en,1025459037
en,1025510300
en,1025578043
en,1025916092
en,1025919989
en,1025926573
en,1025927732
en,1025955051
en,1026077537
en,1026078383
en,1026079263
en,1026084290
en,1026093523
en,1026096237
en,1026098750
en,1026105432
en,1026118808
en,1026121994
en,1025910807
en,1025909550
en,1025589474
en,1025601930
en,1025603037
en,1025615570
en,1025624649
en,1025626547
en,1025639631
en,1025640932
en,1025640902
en,1025641788
en,1025641879
en,1025642406
en,1025677820
en,1025690865
en,1025782541
en,1026124874
en,1028221508
en,1028947951
en,1028984918
en,1028986638
en,1029042872
en,1029067177
en,1029090127
en,1029121547
en,1029155459
en,1029165174
en,1029208774
en,1029224799
en,1029286473
en,1029291566
en,1029293715
en,1029382832
en,1028938384
en,1028936997
en,1028223287
en,1028225104
en,1028228768
en,1028229941
en,1028388757
en,1028571105
en,1028625557
en,1028679391
en,1028685521
en,1028709626
en,1028745777
en,1028833503
en,1028834426
en,1028835782
en,1028917162
en,1029386707
en,1029391546
en,1029731381
en,1029732031
en,1029766923
en,1029768058
en,1029768285
en,1029768781
en,1029769063
en,1029771666
en,1029771556
en,1029772185
en,1029772467
en,1029772361
en,1029773792
en,1029774094
en,1029860536
en,1029697477
en,1029697026
en,1029394240
en,1029398616
en,1029418124
en,1029467970
en,1029495682
en,1029516270
en,1029516919
en,1029555728
en,1029594507
en,1029688880
en,1029689905
en,1029693631
en,1029694240
en,1029694824
en,1029696130
en,1029861241
en,1026832073
en,1027206409
en,1027206884
en,1027209869
en,1027210747
en,1027211438
en,1027331100
en,1027331915
en,1027332882
en,1027333188
en,1027365379
en,1027406925
en,1027408927
en,1027412114
en,1027428904
en,1027432284
en,1027205657
en,1027204049
en,1026832530
en,1026832861
en,1026833409
en,1026840758
en,1026849199
en,1027013728
en,1027014410
en,1027015706
en,1027016426
en,1027017495
en,1027017947
en,1027019683
en,1027032961
en,1027047403
en,1027152562
en,1027454056
en,1027552412
en,1028188942
en,1028188519
en,1028189228
en,1028189713
en,1028191216
en,1028192963
en,1028195128
en,1028208817
en,1028211730
en,1028216280
en,1028216853
en,1028217828
en,1028218224
en,1028218762
en,1028220677
en,1028187965
en,1028187679
en,1027575782
en,1027585787
en,1027589571
en,1027890321
en,1027891293
en,1028029451
en,1028082067
en,1028106045
en,1028132485
en,1028132938
en,1028134223
en,1028143107
en,1028186687
en,1028187460
en,1028187109
en,1028220733
en,1033825118
en,1043181508
en,1043356383
en,1043359161
en,1043361206
en,1043387142
en,1043389176
en,1043393043
en,1043392534
en,1043423593
en,1043563707
en,1043636095
en,1043696119
en,1043700928
en,1043725278
en,1043745753
en,1043785938
en,1043351575
en,1043350444
en,1043182572
en,1043230703
en,1043234657
en,1043235211
en,1043238208
en,1043239077
en,1043275915
en,1043276266
en,1043276725
en,1043277172
en,1043296339
en,1043296839
en,1043297089
en,1043304791
en,1043349704
en,1043790107
en,1043790125
en,1043981009
en,1043981123
en,1043981993
en,1043982924
en,1043985175
en,1044004694
en,1044048595
en,1044073040
en,1044074235
en,1044075309
en,1044076534
en,1044082345
en,1044137433
en,1044201560
en,1044218830
en,1043976597
en,1043970716
en,1043790292
en,1043790726
en,1043792752
en,1043850790
en,1043858621
en,1043862129
en,1043863997
en,1043865305
en,1043871100
en,1043872642
en,1043883763
en,1043900938
en,1043939052
en,1043956012
en,1043970777
en,1044223064
en,1042295582
en,1042548000
en,1042549768
en,1042650485
en,1042683064
en,1042693524
en,1042742401
en,1042746929
en,1042777205
en,1042777604
en,1042778229
en,1042822928
en,1042832889
en,1042856812
en,1042859163
en,1042895871
en,1042547095
en,1042532591
en,1042298118
en,1042299470
en,1042300708
en,1042302259
en,1042367192
en,1042379057
en,1042415793
en,1042448669
en,1042461116
en,1042463936
en,1042464705
en,1042467929
en,1042490254
en,1042492410
en,1042493926
en,1042916871
en,1042920880
en,1043070320
en,1043071663
en,1043072314
en,1043110694
en,1043111187
en,1043139904
en,1043141243
en,1043142238
en,1043144767
en,1043146552
en,1043150615
en,1043151149
en,1043162444
en,1043163693
en,1043174572
en,1043049443
en,1043042910
en,1042926371
en,1042928555
en,1042942661
en,1042945373
en,1042948631
en,1042949309
en,1042950860
en,1042951830
en,1042952834
en,1042953459
en,1042955700
en,1042957410
en,1043003925
en,1043036644
en,1043041599
en,1043180208
en,1045421423
en,1046237230
en,1046240986
en,1046244702
en,1046420143
en,1046509694
en,1046573061
en,1046575134
en,1046575497
en,1046577089
en,1046578394
en,1046579380
en,1046580264
en,1046581171
en,1046704568
en,1046706559
en,1046228422
en,1046196220
en,1045451702
en,1045542673
en,1045570656
en,1045633213
en,1045659718
en,1045661871
en,1045726617
en,1045768997
en,1045770062
en,1045770044
en,1045770312
en,1045771398
en,1045773181
en,1045779182
en,1045785395
en,1046707110
en,1046707626
en,1047114490
en,1047147855
en,1047149359
en,1047196424
en,1047233016
en,1047249653
en,1047265506
en,1047279145
en,1047298319
en,1047354292
en,1047408792
en,1047432885
en,1047435596
en,1047436420
en,1047445472
en,1047113497
en,1047112883
en,1046773644
en,1046799994
en,1046867330
en,1046871308
en,1046881322
en,1046881976
en,1046894361
en,1046913773
en,1046947422
en,1046956215
en,1046963456
en,1047009185
en,1047019106
en,1047020813
en,1047094460
en,1047446077
en,1044253985
en,1044666125
en,1044669356
en,1044671740
en,1044673856
en,1044674990
en,1044676575
en,1044681882
en,1044687979
en,1044689192
en,1044698879
en,1044725672
en,1044742987
en,1044747050
en,1044750726
en,1044757616
en,1044661416
en,1044550877
en,1044299539
en,1044320848
en,1044495467
en,1044516443
en,1044517809
en,1044539606
en,1044543010
en,1044544245
en,1044544659
en,1044545302
en,1044546581
en,1044546956
en,1044548153
en,1044548514
en,1044549833
en,1044761547
en,1044763491
en,1045319461
en,1045331614
en,1045341511
en,1045342929
en,1045350162
en,1045359838
en,1045360481
en,1045360961
en,1045368545
en,1045369354
en,1045370208
en,1045371877
en,1045372432
en,1045373534
en,1045388770
en,1045318004
en,1045258344
en,1044763082
en,1044767989
en,1044921644
en,1044965648
en,1045052937
en,1045053862
en,1045055324
en,1045106656
en,1045121732
en,1045171735
en,1045178715
en,1045179637
en,1045225340
en,1045227914
en,1045231117
en,1045420550
en,1042294987
en,1035198818
en,1036335491
en,1036460075
en,1036461512
en,1036467410
en,1036468397
en,1036470683
en,1036484908
en,1036622435
en,1036625318
en,1036672442
en,1036718442
en,1036718824
en,1036740462
en,1036741285
en,1036924570
en,1036200789
en,1036146611
en,1035320692
en,1035336429
en,1035348557
en,1035349721
en,1035350126
en,1035350713
en,1035748830
en,1035860813
en,1035861160
en,1035862324
en,1036030798
en,1036031729
en,1036033257
en,1036033969
en,1036069318
en,1037091756
en,1037093349
en,1037712540
en,1037713245
en,1037714988
en,1037718620
en,1037719999
en,1037720473
en,1037724840
en,1037726242
en,1037727042
en,1037728503
en,1037732724
en,1037802802
en,1037804529
en,1037807593
en,1037808429
en,1037710560
en,1037707868
en,1037296815
en,1037298283
en,1037393753
en,1037442294
en,1037444583
en,1037498812
en,1037543489
en,1037554227
en,1037564378
en,1037566010
en,1037570634
en,1037571199
en,1037571937
en,1037657550
en,1037669124
en,1037974225
en,1033826044
en,1034297807
en,1034403205
en,1034594522
en,1034597857
en,1034598474
en,1034695675
en,1034739883
en,1034740798
en,1034771838
en,1034772060
en,1034773491
en,1034772993
en,1034773338
en,1034773810
en,1034774237
en,1034296933
en,1034279387
en,1033826867
en,1033842831
en,1033845413
en,1033914019
en,1033914252
en,1033914743
en,1033915226
en,1033915159
en,1033917100
en,1033916776
en,1033941764
en,1034032611
en,1034070644
en,1034072282
en,1034112249
en,1034774405
en,1034774587
en,1034945276
en,1034946157
en,1034947839
en,1034948171
en,1034948668
en,1034949060
en,1034950158
en,1034950825
en,1034992748
en,1035044267
en,1035045123
en,1035047127
en,1035047588
en,1035088118
en,1035181994
en,1034943896
en,1034943350
en,1034774827
en,1034774585
en,1034775842
en,1034775842
en,1034775537
en,1034775278
en,1034775572
en,1034775518
en,1034775351
en,1034776703
